20453,>90dayL
20454,>90dayL
20455,>90dayL
20456,>90dayL
20457,>90dayL
20458,>90dayL
20459,>90dayL
20460,>90dayL
20461,>90dayL
20462,>90dayL
20463,>90dayL
20464,>90dayL
20465,>90dayL
20466,7-30dayL
20467,7-30dayL
20468,30-90dayL
20469,30-90dayL
20470,30-90dayL
20471,>90dayL
20472,>90dayL
20473,>90dayL
20474,>90dayL
20475,>90dayL
20476,>90dayL
20477,>90dayL
20478,>90dayL
20479,>90dayL
20480,>90dayL
20481,>90dayL
20482,7-30dayL
20483,7-30dayL
20484,7-30dayL
20492,>90dayL
20493,>90dayL
20494,1-7dayL
20495,7-30dayL
20496,7-30dayL
20497,7-30dayL
20501,on-time
20504,>90dayL
20505,30-90dayL
20510,30-90dayL
20511,30-90dayL
20512,>90dayL
20513,>90dayL
20514,>90dayL
20515,7-30dayL
20516,7-30dayL
20517,7-30dayL
20518,7-30dayL
20519,7-30dayL
20520,7-30dayL
20521,7-30dayL
20522,7-30dayL
20523,7-30dayL
20524,7-30dayL
20525,7-30dayL
20526,7-30dayL
20527,7-30dayL
20528,7-30dayL
20529,30-90dayL
20530,30-90dayL
20531,>90dayL
20532,>90dayL
20533,>90dayL
20534,>90dayL
20540,>90dayL
20541,>90dayL
20542,>90dayL
20543,>90dayL
20544,>90dayL
20545,>90dayL
20546,>90dayL
20547,>90dayL
20548,>90dayL
20549,>90dayL
20550,>90dayL
20551,>90dayL
20554,30-90dayL
20555,30-90dayL
20556,30-90dayL
20557,30-90dayL
20558,30-90dayL
20559,30-90dayL
20560,30-90dayL
20561,30-90dayL
20562,30-90dayL
20563,30-90dayL
20564,30-90dayL
20565,30-90dayL
20566,30-90dayL
20567,30-90dayL
20568,30-90dayL
20569,30-90dayL
20570,>90dayL
20571,>90dayL
20572,30-90dayL
20574,>90dayL
20608,30-90dayL
20609,30-90dayL
20610,>90dayL
20623,>90dayL
20627,>90dayL
20690,30-90dayL
20691,30-90dayL
20692,30-90dayL
20699,7-30dayL
20700,>90dayL
20701,>90dayL
20702,>90dayL
20703,>90dayL
20704,>90dayL
20705,>90dayL
20706,>90dayL
20707,7-30dayL
20708,7-30dayL
20709,7-30dayL
20710,7-30dayL
20711,7-30dayL
20712,7-30dayL
20713,7-30dayL
20714,7-30dayL
20715,7-30dayL
20716,7-30dayL
20717,7-30dayL
20718,7-30dayL
20719,7-30dayL
20720,7-30dayL
20721,7-30dayL
20723,>90dayL
20724,30-90dayL
20725,30-90dayL
20726,30-90dayL
20727,30-90dayL
20728,30-90dayL
20729,30-90dayL
20730,on-time
20731,>90dayL
20732,>90dayL
20733,>90dayL
20734,>90dayL
20735,30-90dayL
20736,30-90dayL
20737,>90dayL
20738,30-90dayL
20739,30-90dayL
20740,on-time
20741,30-90dayL
20742,>90dayL
20743,>90dayL
20744,30-90dayL
20745,30-90dayL
20746,on-time
20747,on-time
20748,7-30dayL
20749,on-time
20750,30-90dayL
20751,>90dayL
20752,7-30dayL
20753,on-time
20754,30-90dayL
20755,on-time
20756,on-time
20757,7-30dayL
20758,on-time
20759,on-time
20760,>90dayL
20761,on-time
20762,>90dayL
20763,on-time
20764,>90dayL
20766,>90dayL
20767,>90dayL
20768,>90dayL
20769,on-time
20770,on-time
20771,7-30dayL
20772,on-time
20773,7-30dayL
20774,on-time
20775,on-time
20776,on-time
20777,7-30dayL
20778,on-time
20779,on-time
20780,on-time
20782,on-time
20783,30-90dayL
20784,on-time
20785,on-time
20786,on-time
20787,on-time
20788,on-time
20789,>90dayL
20790,30-90dayL
20791,>90dayL
20792,on-time
20793,on-time
20794,on-time
20795,on-time
20796,>90dayL
20797,>90dayL
20798,on-time
20799,on-time
20800,on-time
20801,on-time
20802,on-time
20803,on-time
20804,on-time
20805,on-time
20806,on-time
20807,on-time
20808,on-time
20809,on-time
20810,on-time
20811,>90dayL
20813,on-time
20814,on-time
20815,on-time
20816,on-time
20817,>90dayL
20818,>90dayL
20819,>90dayL
20820,on-time
20821,on-time
20822,>90dayL
20823,on-time
20824,on-time
20825,>90dayL
20826,>90dayL
20827,>90dayL
20828,>90dayL
20829,>90dayL
20830,>90dayL
20831,>90dayL
20832,>90dayL
20833,>90dayL
20834,>90dayL
20835,30-90dayL
20836,>90dayL
20837,>90dayL
20838,>90dayL
20839,>90dayL
20840,>90dayL
20841,30-90dayL
20842,>90dayL
20843,>90dayL
20844,>90dayL
20845,>90dayL
20846,>90dayL
20847,>90dayL
20848,>90dayL
20849,>90dayL
20850,>90dayL
20851,>90dayL
20852,>90dayL
20853,>90dayL
20854,>90dayL
20855,>90dayL
20856,>90dayL
20857,>90dayL
20858,30-90dayL
20859,30-90dayL
20860,30-90dayL
20861,30-90dayL
20862,30-90dayL
20863,30-90dayL
20864,30-90dayL
20865,30-90dayL
20866,>90dayL
20867,>90dayL
20868,>90dayL
20869,>90dayL
20870,>90dayL
20871,>90dayL
20872,>90dayL
20873,>90dayL
20874,>90dayL
20875,>90dayL
20876,>90dayL
20877,>90dayL
20878,>90dayL
20879,>90dayL
20880,>90dayL
20881,>90dayL
20882,>90dayL
20883,>90dayL
20884,>90dayL
20885,>90dayL
20886,>90dayL
20887,>90dayL
20888,>90dayL
20889,>90dayL
20890,>90dayL
20891,>90dayL
20892,>90dayL
20893,>90dayL
20894,>90dayL
20895,>90dayL
20896,>90dayL
20897,>90dayL
20898,>90dayL
20899,>90dayL
20900,>90dayL
20901,>90dayL
20902,>90dayL
20903,>90dayL
20904,>90dayL
20905,>90dayL
20906,>90dayL
20907,>90dayL
20908,>90dayL
20909,>90dayL
20910,>90dayL
20911,>90dayL
20912,>90dayL
20913,>90dayL
20914,>90dayL
20915,>90dayL
20916,30-90dayL
20917,>90dayL
20918,30-90dayL
20919,>90dayL
20920,>90dayL
20921,>90dayL
20922,>90dayL
20923,>90dayL
20924,>90dayL
20925,>90dayL
20926,>90dayL
20927,>90dayL
20928,on-time
20931,>90dayL
20932,>90dayL
20933,>90dayL
20934,>90dayL
20935,>90dayL
20936,>90dayL
20937,>90dayL
20938,>90dayL
20939,>90dayL
20940,>90dayL
20941,>90dayL
20942,>90dayL
20943,>90dayL
20944,>90dayL
20945,>90dayL
20946,>90dayL
20947,>90dayL
20948,>90dayL
20949,>90dayL
20950,>90dayL
20951,>90dayL
20952,>90dayL
20953,>90dayL
20954,>90dayL
20955,>90dayL
20956,>90dayL
20957,>90dayL
20958,>90dayL
20959,>90dayL
20960,>90dayL
20961,>90dayL
20962,>90dayL
20963,>90dayL
20964,>90dayL
20965,>90dayL
20966,>90dayL
20967,>90dayL
20968,>90dayL
20969,>90dayL
20974,30-90dayL
20975,30-90dayL
20977,>90dayL
20978,30-90dayL
20979,30-90dayL
20980,30-90dayL
20981,30-90dayL
20982,30-90dayL
20983,30-90dayL
20984,30-90dayL
20985,30-90dayL
20986,>90dayL
20987,>90dayL
20988,>90dayL
20989,>90dayL
20990,>90dayL
20991,>90dayL
20992,>90dayL
20993,>90dayL
20994,>90dayL
20995,>90dayL
20996,>90dayL
20997,>90dayL
20998,>90dayL
20999,>90dayL
21000,>90dayL
21001,>90dayL
21002,>90dayL
21003,>90dayL
21004,>90dayL
21005,>90dayL
21006,>90dayL
21007,>90dayL
21008,>90dayL
21009,>90dayL
21012,>90dayL
21013,>90dayL
21014,>90dayL
21015,>90dayL
21016,>90dayL
21017,>90dayL
21018,>90dayL
21019,>90dayL
21020,>90dayL
21021,>90dayL
21022,>90dayL
21023,>90dayL
21024,>90dayL
21025,>90dayL
21026,>90dayL
21027,>90dayL
21028,>90dayL
21029,>90dayL
21030,>90dayL
21031,>90dayL
21032,>90dayL
21033,>90dayL
21034,>90dayL
21035,>90dayL
21036,>90dayL
21037,>90dayL
21038,>90dayL
21039,>90dayL
21040,>90dayL
21041,>90dayL
21042,>90dayL
21043,>90dayL
21044,>90dayL
21045,>90dayL
21046,>90dayL
21047,>90dayL
21048,>90dayL
21049,>90dayL
21050,7-30dayL
21051,7-30dayL
21052,7-30dayL
21081,>90dayL
21082,>90dayL
21083,>90dayL
21084,>90dayL
21085,30-90dayL
21086,>90dayL
21087,30-90dayL
21088,7-30dayL
21089,30-90dayL
21090,>90dayL
21091,>90dayL
21092,>90dayL
21093,>90dayL
21094,>90dayL
21095,>90dayL
21096,>90dayL
21097,>90dayL
21098,>90dayL
21099,>90dayL
21100,>90dayL
21101,>90dayL
21102,>90dayL
21103,>90dayL
21104,>90dayL
21105,>90dayL
21106,>90dayL
21107,>90dayL
21108,>90dayL
21109,>90dayL
21110,>90dayL
21111,>90dayL
21112,on-time
21113,on-time
21114,on-time
21115,on-time
21116,30-90dayL
21117,30-90dayL
21118,30-90dayL
21119,30-90dayL
21120,30-90dayL
21121,30-90dayL
21122,30-90dayL
21123,30-90dayL
21124,30-90dayL
21125,30-90dayL
21126,30-90dayL
21127,30-90dayL
21128,>90dayL
21129,>90dayL
21130,>90dayL
21131,>90dayL
21132,>90dayL
21133,>90dayL
21134,>90dayL
21135,>90dayL
21136,>90dayL
21137,>90dayL
21138,>90dayL
21139,>90dayL
21140,>90dayL
21141,>90dayL
21142,>90dayL
21143,>90dayL
21144,>90dayL
21145,>90dayL
21146,>90dayL
21147,>90dayL
21148,>90dayL
21149,>90dayL
21150,>90dayL
21151,>90dayL
21152,>90dayL
21153,>90dayL
21154,>90dayL
21155,>90dayL
21156,>90dayL
21157,>90dayL
21158,>90dayL
21159,>90dayL
21160,>90dayL
21161,>90dayL
21162,>90dayL
21163,>90dayL
21164,>90dayL
21165,>90dayL
21166,>90dayL
21167,>90dayL
21168,>90dayL
21169,>90dayL
21170,>90dayL
21171,>90dayL
21172,>90dayL
21173,>90dayL
21174,>90dayL
21175,>90dayL
21176,>90dayL
21177,>90dayL
21178,>90dayL
21179,>90dayL
21180,>90dayL
21181,>90dayL
21182,>90dayL
21183,>90dayL
21184,>90dayL
21185,>90dayL
21186,>90dayL
21187,>90dayL
21188,>90dayL
21189,on-time
21190,on-time
21191,on-time
21192,on-time
21193,on-time
21194,on-time
21195,on-time
21196,on-time
21197,7-30dayL
21198,7-30dayL
21199,7-30dayL
21200,7-30dayL
21201,7-30dayL
21202,7-30dayL
21203,7-30dayL
21204,7-30dayL
21205,7-30dayL
21206,7-30dayL
21207,7-30dayL
21208,7-30dayL
21209,7-30dayL
21210,7-30dayL
21211,7-30dayL
21212,7-30dayL
21213,7-30dayL
21214,7-30dayL
21215,7-30dayL
21216,7-30dayL
21217,7-30dayL
21218,7-30dayL
21219,7-30dayL
21220,7-30dayL
21221,7-30dayL
21222,7-30dayL
21223,7-30dayL
21224,7-30dayL
21225,7-30dayL
21226,7-30dayL
21227,7-30dayL
21228,on-time
21229,on-time
21230,on-time
21231,on-time
21232,on-time
21233,on-time
21234,on-time
21235,on-time
21236,on-time
21237,on-time
21238,on-time
21239,on-time
21240,on-time
21241,on-time
21242,on-time
21243,on-time
21244,on-time
21245,on-time
21246,on-time
21247,on-time
21248,on-time
21249,on-time
21250,on-time
21251,on-time
21252,7-30dayL
21253,7-30dayL
21254,7-30dayL
21255,on-time
21256,on-time
21257,on-time
21258,on-time
21259,on-time
21260,on-time
21261,on-time
21262,on-time
21263,on-time
21264,on-time
21265,on-time
21266,on-time
21267,on-time
21268,on-time
21269,on-time
21270,on-time
21271,on-time
21272,on-time
21273,on-time
21274,on-time
21275,on-time
21276,on-time
21277,on-time
21278,on-time
21279,on-time
21280,on-time
21281,on-time
21282,on-time
21283,on-time
21284,on-time
21285,on-time
21286,on-time
21287,on-time
21288,on-time
21289,on-time
21290,on-time
21291,on-time
21293,on-time
21294,on-time
21295,on-time
21296,1-7dayL
21297,1-7dayL
21298,1-7dayL
21299,1-7dayL
21300,1-7dayL
21301,1-7dayL
21302,1-7dayL
21303,1-7dayL
21304,1-7dayL
21305,1-7dayL
21306,30-90dayL
21310,on-time
21311,on-time
21312,on-time
21313,on-time
21314,on-time
21315,on-time
21316,on-time
21317,on-time
21318,on-time
21319,on-time
21320,on-time
21321,on-time
21322,on-time
21323,on-time
21324,on-time
21325,on-time
21326,on-time
21327,on-time
21328,on-time
21329,on-time
21330,on-time
21331,on-time
21332,on-time
21333,on-time
21334,on-time
21335,on-time
21336,on-time
21337,on-time
21338,on-time
21339,on-time
21340,on-time
21341,on-time
21342,on-time
21343,on-time
21344,on-time
21345,on-time
21346,on-time
21347,on-time
21348,on-time
21349,on-time
21350,on-time
21351,on-time
21352,on-time
21353,on-time
21354,on-time
21355,on-time
21356,on-time
21357,on-time
21358,on-time
21359,on-time
21360,on-time
21361,on-time
21362,on-time
21363,on-time
21364,on-time
21365,on-time
21366,on-time
21367,on-time
21368,on-time
21369,on-time
21370,on-time
21371,on-time
21372,on-time
21373,on-time
21374,on-time
21375,on-time
21376,on-time
21377,on-time
21378,on-time
21379,on-time
21380,on-time
21381,on-time
21382,on-time
21383,on-time
21384,on-time
21385,on-time
21386,on-time
21387,on-time
21388,on-time
21389,on-time
21390,on-time
21391,on-time
21392,on-time
21393,on-time
21394,on-time
21395,on-time
21396,on-time
21397,on-time
21398,on-time
21399,on-time
21400,on-time
21401,on-time
21402,on-time
21403,on-time
21404,on-time
21405,on-time
21406,on-time
21407,on-time
21408,on-time
21409,on-time
21410,on-time
21411,on-time
21412,on-time
21413,on-time
21414,on-time
21415,on-time
21416,on-time
21417,on-time
21418,on-time
21419,on-time
21420,on-time
21421,on-time
21422,on-time
21423,on-time
21424,on-time
21425,on-time
21426,on-time
21427,on-time
21428,on-time
21429,on-time
21430,1-7dayL
21431,1-7dayL
21432,1-7dayL
21433,1-7dayL
21434,1-7dayL
21435,1-7dayL
21436,1-7dayL
21441,on-time
21442,on-time
21443,on-time
21444,on-time
21445,on-time
21446,on-time
21447,on-time
21448,on-time
21449,on-time
21450,on-time
21451,on-time
21452,on-time
21453,on-time
21454,on-time
21455,on-time
21456,on-time
21457,on-time
21458,on-time
21459,on-time
21460,on-time
21461,on-time
21462,on-time
21463,on-time
21464,on-time
21465,on-time
21466,on-time
21467,>90dayL
21468,>90dayL
21469,>90dayL
21470,>90dayL
21471,>90dayL
21472,>90dayL
21473,>90dayL
21474,>90dayL
21475,>90dayL
21478,>90dayL
21479,>90dayL
21480,>90dayL
21481,>90dayL
21482,>90dayL
21483,>90dayL
21484,>90dayL
21485,>90dayL
21486,>90dayL
21487,>90dayL
21488,>90dayL
21489,>90dayL
21490,>90dayL
21491,>90dayL
21492,>90dayL
21493,>90dayL
21494,>90dayL
21495,>90dayL
21496,>90dayL
21497,>90dayL
21498,>90dayL
21499,>90dayL
21500,>90dayL
21501,>90dayL
21502,>90dayL
21503,>90dayL
21504,>90dayL
21505,>90dayL
21506,>90dayL
21507,>90dayL
21508,>90dayL
21509,>90dayL
21510,on-time
21511,on-time
21512,on-time
21513,on-time
21516,>90dayL
21517,>90dayL
21518,>90dayL
21519,on-time
21520,on-time
21521,on-time
21522,on-time
21523,on-time
21524,on-time
21525,on-time
21526,on-time
21527,on-time
21528,on-time
21529,on-time
21530,on-time
21531,on-time
21532,on-time
21533,on-time
21534,on-time
21535,on-time
21536,on-time
21537,on-time
21538,on-time
21539,on-time
21540,on-time
21541,on-time
21542,on-time
21543,on-time
21544,on-time
21545,on-time
21546,on-time
21547,on-time
21548,on-time
21549,on-time
21550,on-time
21551,on-time
21552,on-time
21553,on-time
21554,on-time
21555,on-time
21556,on-time
21557,on-time
21558,on-time
21559,on-time
21560,on-time
21561,on-time
21562,on-time
21563,on-time
21564,on-time
21565,on-time
21566,on-time
21567,on-time
21568,on-time
21569,on-time
21570,on-time
21571,on-time
21572,on-time
21573,on-time
21574,on-time
21575,on-time
21576,on-time
21577,on-time
21578,on-time
21579,on-time
21580,on-time
21581,on-time
21582,on-time
21583,on-time
21584,on-time
21585,on-time
21586,on-time
21587,on-time
21588,on-time
21589,on-time
21590,on-time
21591,on-time
21592,on-time
21593,on-time
21594,on-time
21595,on-time
21596,on-time
21597,on-time
21598,on-time
21599,on-time
21600,on-time
21601,on-time
21602,on-time
21603,on-time
21604,on-time
21605,on-time
21606,on-time
21607,on-time
21608,on-time
21609,on-time
21610,on-time
21611,on-time
21615,>90dayL
21617,7-30dayL
21618,7-30dayL
21619,7-30dayL
21620,7-30dayL
21621,7-30dayL
21622,7-30dayL
21623,7-30dayL
21624,7-30dayL
21625,7-30dayL
21626,7-30dayL
21627,7-30dayL
21628,7-30dayL
21629,7-30dayL
21630,7-30dayL
21631,7-30dayL
21632,7-30dayL
21633,7-30dayL
21634,1-7dayL
21635,1-7dayL
21636,1-7dayL
21637,1-7dayL
21638,1-7dayL
21639,1-7dayL
21640,1-7dayL
21641,1-7dayL
21642,1-7dayL
21643,1-7dayL
21644,1-7dayL
21645,on-time
21646,1-7dayL
21647,1-7dayL
21650,>90dayL
21651,>90dayL
21652,>90dayL
21653,>90dayL
21654,>90dayL
21655,>90dayL
21656,>90dayL
21657,>90dayL
21658,>90dayL
21659,>90dayL
21660,>90dayL
21661,>90dayL
21662,>90dayL
21663,>90dayL
21664,>90dayL
21665,>90dayL
21666,>90dayL
21667,>90dayL
21668,>90dayL
21669,>90dayL
21670,>90dayL
21671,>90dayL
21672,>90dayL
21673,>90dayL
21674,>90dayL
21675,>90dayL
21676,>90dayL
21677,>90dayL
21678,30-90dayL
21679,30-90dayL
21680,30-90dayL
21681,30-90dayL
21682,>90dayL
21683,30-90dayL
21684,>90dayL
21685,>90dayL
21687,>90dayL
21688,>90dayL
21693,>90dayL
21694,>90dayL
21695,7-30dayL
21696,7-30dayL
21702,>90dayL
21703,on-time
21707,>90dayL
21708,>90dayL
21709,>90dayL
21710,30-90dayL
21711,30-90dayL
21712,>90dayL
21716,30-90dayL
21717,30-90dayL
21718,30-90dayL
21719,>90dayL
21720,>90dayL
21721,>90dayL
21722,>90dayL
21723,7-30dayL
21724,7-30dayL
21725,7-30dayL
21726,7-30dayL
21727,7-30dayL
21728,7-30dayL
21729,7-30dayL
21730,7-30dayL
21731,7-30dayL
21732,7-30dayL
21733,7-30dayL
21734,30-90dayL
21735,7-30dayL
21736,>90dayL
21739,30-90dayL
21740,30-90dayL
21741,30-90dayL
21742,>90dayL
21743,>90dayL
21750,30-90dayL
21752,7-30dayL
21753,7-30dayL
21754,>90dayL
21755,>90dayL
21756,>90dayL
21757,>90dayL
21758,>90dayL
21759,>90dayL
21760,>90dayL
21761,>90dayL
21763,30-90dayL
21764,30-90dayL
21765,30-90dayL
21766,30-90dayL
21767,30-90dayL
21768,30-90dayL
21769,30-90dayL
21770,30-90dayL
21771,>90dayL
21772,>90dayL
21773,>90dayL
21774,30-90dayL
21776,>90dayL
21806,30-90dayL
21807,30-90dayL
21808,30-90dayL
21809,30-90dayL
21810,30-90dayL
21811,30-90dayL
21812,30-90dayL
21813,30-90dayL
21841,on-time
21842,on-time
21847,30-90dayL
21873,30-90dayL
21874,30-90dayL
21875,>90dayL
21876,>90dayL
21877,>90dayL
21878,>90dayL
21890,on-time
21891,>90dayL
21892,>90dayL
21893,>90dayL
21894,>90dayL
21895,>90dayL
21896,30-90dayL
21897,>90dayL
21898,>90dayL
21899,>90dayL
21900,>90dayL
21901,>90dayL
21902,>90dayL
21903,>90dayL
21904,>90dayL
21905,>90dayL
21906,>90dayL
21907,>90dayL
21908,>90dayL
21909,7-30dayL
21910,7-30dayL
21911,7-30dayL
21912,7-30dayL
21913,7-30dayL
21914,7-30dayL
21915,7-30dayL
21916,7-30dayL
21917,7-30dayL
21918,7-30dayL
21919,7-30dayL
21920,7-30dayL
21921,7-30dayL
21922,7-30dayL
21923,7-30dayL
21924,7-30dayL
21925,7-30dayL
21926,7-30dayL
21927,7-30dayL
21928,7-30dayL
21929,7-30dayL
21930,7-30dayL
21931,7-30dayL
21932,7-30dayL
21933,7-30dayL
21934,7-30dayL
21935,30-90dayL
21936,30-90dayL
21937,30-90dayL
21938,30-90dayL
21939,30-90dayL
21940,>90dayL
21941,>90dayL
21942,>90dayL
21943,>90dayL
21944,30-90dayL
21945,30-90dayL
21946,on-time
21947,30-90dayL
21948,30-90dayL
21949,on-time
21950,30-90dayL
21951,30-90dayL
21952,on-time
21953,on-time
21954,on-time
21955,on-time
21956,on-time
21957,30-90dayL
21958,30-90dayL
21959,30-90dayL
21960,on-time
21961,on-time
21962,on-time
21963,on-time
21964,on-time
21965,on-time
21966,7-30dayL
21967,on-time
21968,30-90dayL
21969,on-time
21970,on-time
21971,30-90dayL
21972,on-time
21973,7-30dayL
21974,30-90dayL
21975,7-30dayL
21976,7-30dayL
21977,30-90dayL
21978,on-time
21979,30-90dayL
21980,7-30dayL
21981,on-time
21982,on-time
21983,30-90dayL
21984,>90dayL
21985,30-90dayL
21986,on-time
21987,on-time
21988,on-time
21989,>90dayL
21990,on-time
21991,30-90dayL
21992,on-time
21993,7-30dayL
21994,on-time
21995,7-30dayL
21996,on-time
21997,>90dayL
21998,on-time
21999,on-time
22000,on-time
22001,on-time
22002,on-time
22003,30-90dayL
22004,30-90dayL
22005,on-time
22006,on-time
22007,7-30dayL
22008,on-time
22009,7-30dayL
22010,on-time
22011,on-time
22012,on-time
22013,on-time
22014,on-time
22015,>90dayL
22016,on-time
22017,on-time
22018,on-time
22019,on-time
22020,on-time
22021,on-time
22022,on-time
22023,>90dayL
22024,on-time
22025,>90dayL
22026,on-time
22027,on-time
22028,>90dayL
22029,on-time
22030,>90dayL
22031,>90dayL
22033,>90dayL
22034,on-time
22035,on-time
22036,>90dayL
22037,on-time
22038,on-time
22039,>90dayL
22040,>90dayL
22041,>90dayL
22042,>90dayL
22043,>90dayL
22044,>90dayL
22045,>90dayL
22046,>90dayL
22047,>90dayL
22048,>90dayL
22049,>90dayL
22050,>90dayL
22051,>90dayL
22052,>90dayL
22053,>90dayL
22054,>90dayL
22055,>90dayL
22056,>90dayL
22057,>90dayL
22058,>90dayL
22059,>90dayL
22060,>90dayL
22061,>90dayL
22062,>90dayL
22063,>90dayL
22064,>90dayL
22065,>90dayL
22066,>90dayL
22067,>90dayL
22068,>90dayL
22069,>90dayL
22070,>90dayL
22071,>90dayL
22072,30-90dayL
22073,30-90dayL
22074,30-90dayL
22075,30-90dayL
22076,30-90dayL
22077,30-90dayL
22078,30-90dayL
22079,30-90dayL
22080,30-90dayL
22081,30-90dayL
22082,30-90dayL
22083,30-90dayL
22084,30-90dayL
22085,30-90dayL
22086,30-90dayL
22087,30-90dayL
22088,30-90dayL
22089,30-90dayL
22090,30-90dayL
22091,30-90dayL
22092,30-90dayL
22093,>90dayL
22094,>90dayL
22095,>90dayL
22096,>90dayL
22097,>90dayL
22098,>90dayL
22099,>90dayL
22100,>90dayL
22101,>90dayL
22102,>90dayL
22103,>90dayL
22104,>90dayL
22105,>90dayL
22106,>90dayL
22107,>90dayL
22108,>90dayL
22109,>90dayL
22110,>90dayL
22111,>90dayL
22112,>90dayL
22113,>90dayL
22114,>90dayL
22115,>90dayL
22116,>90dayL
22117,>90dayL
22118,>90dayL
22119,>90dayL
22120,>90dayL
22121,>90dayL
22122,>90dayL
22123,>90dayL
22124,>90dayL
22125,>90dayL
22126,>90dayL
22127,>90dayL
22128,>90dayL
22129,>90dayL
22130,>90dayL
22131,>90dayL
22132,>90dayL
22133,>90dayL
22134,>90dayL
22135,30-90dayL
22136,>90dayL
22137,>90dayL
22138,>90dayL
22139,>90dayL
22140,>90dayL
22141,>90dayL
22142,>90dayL
22143,>90dayL
22144,>90dayL
22145,on-time
22146,30-90dayL
22149,>90dayL
22150,>90dayL
22151,>90dayL
22152,>90dayL
22153,>90dayL
22154,>90dayL
22155,>90dayL
22156,>90dayL
22157,>90dayL
22158,>90dayL
22159,>90dayL
22160,>90dayL
22161,>90dayL
22162,>90dayL
22163,>90dayL
22164,>90dayL
22165,>90dayL
22166,>90dayL
22167,>90dayL
22168,>90dayL
22169,>90dayL
22170,>90dayL
22171,>90dayL
22172,>90dayL
22173,>90dayL
22174,>90dayL
22175,>90dayL
22176,>90dayL
22177,>90dayL
22178,>90dayL
22179,>90dayL
22180,>90dayL
22181,>90dayL
22182,>90dayL
22183,>90dayL
22184,>90dayL
22185,>90dayL
22193,>90dayL
22194,30-90dayL
22195,30-90dayL
22196,30-90dayL
22197,30-90dayL
22198,30-90dayL
22199,>90dayL
22200,>90dayL
22201,>90dayL
22202,>90dayL
22203,>90dayL
22204,>90dayL
22205,>90dayL
22206,>90dayL
22207,>90dayL
22208,>90dayL
22209,>90dayL
22210,>90dayL
22211,>90dayL
22212,>90dayL
22213,>90dayL
22214,>90dayL
22217,>90dayL
22218,>90dayL
22219,>90dayL
22220,>90dayL
22221,>90dayL
22222,>90dayL
22223,>90dayL
22224,>90dayL
22225,>90dayL
22226,>90dayL
22227,>90dayL
22228,>90dayL
22229,>90dayL
22230,>90dayL
22231,>90dayL
22232,>90dayL
22233,>90dayL
22234,>90dayL
22235,>90dayL
22236,>90dayL
22237,>90dayL
22238,>90dayL
22239,>90dayL
22240,>90dayL
22241,>90dayL
22242,>90dayL
22243,>90dayL
22244,>90dayL
22245,>90dayL
22246,>90dayL
22247,>90dayL
22248,>90dayL
22249,>90dayL
22250,>90dayL
22251,>90dayL
22280,>90dayL
22281,>90dayL
22282,>90dayL
22283,>90dayL
22284,30-90dayL
22285,30-90dayL
22286,30-90dayL
22287,>90dayL
22288,30-90dayL
22290,30-90dayL
22291,>90dayL
22292,>90dayL
22293,>90dayL
22294,>90dayL
22295,>90dayL
22296,>90dayL
22297,>90dayL
22298,>90dayL
22299,>90dayL
22300,>90dayL
22301,>90dayL
22302,>90dayL
22303,>90dayL
22304,>90dayL
22305,>90dayL
22306,>90dayL
22307,>90dayL
22308,>90dayL
22309,>90dayL
22310,>90dayL
22311,>90dayL
22312,>90dayL
22313,>90dayL
22314,>90dayL
22315,>90dayL
22316,>90dayL
22317,>90dayL
22318,>90dayL
22319,>90dayL
22320,on-time
22321,on-time
22322,on-time
22323,on-time
22324,on-time
22325,on-time
22326,>90dayL
22327,>90dayL
22328,30-90dayL
22329,30-90dayL
22330,30-90dayL
22331,30-90dayL
22332,30-90dayL
22333,30-90dayL
22334,30-90dayL
22335,30-90dayL
22336,30-90dayL
22337,30-90dayL
22338,30-90dayL
22339,30-90dayL
22340,30-90dayL
22341,30-90dayL
22342,30-90dayL
22343,30-90dayL
22344,30-90dayL
22345,30-90dayL
22346,30-90dayL
22347,30-90dayL
22348,30-90dayL
22349,>90dayL
22350,>90dayL
22351,>90dayL
22352,>90dayL
22353,>90dayL
22354,>90dayL
22355,>90dayL
22356,>90dayL
22357,>90dayL
22358,>90dayL
22359,>90dayL
22360,>90dayL
22361,>90dayL
22362,>90dayL
22363,30-90dayL
22364,>90dayL
22365,>90dayL
22366,>90dayL
22367,>90dayL
22368,>90dayL
22369,>90dayL
22370,>90dayL
22371,>90dayL
22372,>90dayL
22373,>90dayL
22374,>90dayL
22375,>90dayL
22376,>90dayL
22377,>90dayL
22378,>90dayL
22379,>90dayL
22380,>90dayL
22381,>90dayL
22382,>90dayL
22383,>90dayL
22384,>90dayL
22385,>90dayL
22386,>90dayL
22387,>90dayL
22388,>90dayL
22389,>90dayL
22390,>90dayL
22391,>90dayL
22392,>90dayL
22393,>90dayL
22394,>90dayL
22395,>90dayL
22396,>90dayL
22397,>90dayL
22398,>90dayL
22399,>90dayL
22400,>90dayL
22401,>90dayL
22402,>90dayL
22403,on-time
22404,on-time
22405,on-time
22406,on-time
22407,on-time
22408,on-time
22409,on-time
22411,7-30dayL
22412,7-30dayL
22413,7-30dayL
22414,7-30dayL
22415,7-30dayL
22416,7-30dayL
22417,7-30dayL
22418,7-30dayL
22419,7-30dayL
22420,7-30dayL
22421,7-30dayL
22422,7-30dayL
22423,7-30dayL
22424,7-30dayL
22425,7-30dayL
22426,7-30dayL
